atleta_id,nome,clube_id,clube,posicao_id,posicao,status_id,preco,variacao,media,jogos,pontos_rodada,scout_A,scout_CA,scout_DS,scout_FC,scout_FD,scout_FF,scout_FS,scout_SG,scout_FT,scout_I,scout_PC,scout_DE,scout_GS,scout_G,scout_PP,scout_PS,scout_CV,scout_V,scout_DP,scout_GC,mandante,adversario,tendencia,custo_beneficio,cb_rank,armadilha,status_label
139345,Kauã Prates,283,CRU,2,Lateral,2,3.39,0.0,0.0,1,0.0,,,,,,,,,,,,,,,,,,,,,True,VIT,estavel,0.0,79,False,Dúvida
92854,Borré,285,INT,5,Atacante,2,7.49,0.15,3.55,8,4.5,,,6.0,13.0,6.0,6.0,6.0,,,7.0,,,,1.0,,1.0,,,,,True,SAO,estavel,0.474,55,False,Dúvida
84816,Varela,262,FLA,2,Lateral,2,8.96,0.32,5.6,6,6.5,1.0,1.0,8.0,2.0,,1.0,3.0,3.0,,1.0,,,,,,1.0,,,,,False,RBB,estavel,0.625,33,False,Dúvida
82627,Luiz Araújo,262,FLA,5,Atacante,7,11.57,0.0,5.77,3,0.0,1.0,,2.0,2.0,,,4.0,,,1.0,,,,1.0,,,,,,,False,RBB,estavel,0.499,47,False,Provável
87863,Arrascaeta,262,FLA,4,Meia,2,16.8,-1.71,6.2,5,4.5,1.0,,4.0,4.0,1.0,5.0,4.0,,2.0,,,,,1.0,,,,,,,False,RBB,baixa,0.369,101,False,Dúvida
84735,Jorginho,262,FLA,4,Meia,7,9.18,-0.17,1.8,5,4.4,,2.0,9.0,5.0,,,4.0,,,,,,,,,,1.0,,,,False,RBB,estavel,0.196,146,False,Provável
83528,Léo Pereira,262,FLA,3,Zagueiro,2,10.34,0.0,5.14,5,0.0,,2.0,3.0,10.0,1.0,,4.0,3.0,,,,,,1.0,,,,,,,False,RBB,estavel,0.497,44,False,Dúvida
96870,Emerson Royal,262,FLA,2,Lateral,2,6.7,0.0,4.43,3,0.0,,,2.0,3.0,,1.0,1.0,2.0,,1.0,,,,,,,,,,,False,RBB,estavel,0.661,26,False,Dúvida
88393,Ayrton Lucas,262,FLA,2,Lateral,7,9.14,-1.11,4.37,3,1.0,,,2.0,4.0,,1.0,1.0,2.0,,,,,,,,,,,,,False,RBB,baixa,0.478,57,False,Provável
98873,Samuel Lino,262,FLA,5,Atacante,7,10.44,-0.91,6.75,6,3.9,1.0,1.0,10.0,7.0,,4.0,9.0,,,1.0,,,,2.0,,,,,,,False,RBB,baixa,0.647,23,False,Provável
97867,Léo Ortiz,262,FLA,3,Zagueiro,7,9.66,-2.06,5.22,6,0.0,,,4.0,4.0,,,1.0,3.0,1.0,,,,,1.0,,,,,,,False,RBB,baixa,0.54,36,False,Provável
72951,Mercado,285,INT,3,Zagueiro,7,7.19,2.29,4.36,5,13.0,,2.0,6.0,4.0,1.0,1.0,2.0,1.0,,,,,,1.0,,,,,,,True,SAO,alta,0.606,22,False,Provável
96652,Allan,264,COR,4,Meia,7,4.28,0.0,1.58,5,0.0,,1.0,4.0,3.0,,1.0,6.0,,,,,,,,,,,,,,False,FLU,estavel,0.369,101,False,Provável
91473,Erick Pulgar,262,FLA,4,Meia,7,7.1,0.0,1.9,5,0.0,,3.0,8.0,9.0,1.0,,4.0,,,,,,,,,,,,,,False,RBB,estavel,0.268,132,False,Provável
78445,Renê,266,FLU,2,Lateral,7,10.43,0.0,8.24,5,0.0,2.0,,12.0,5.0,2.0,1.0,3.0,2.0,,,,,,,,,,,,,True,COR,estavel,0.79,11,False,Provável
73384,Samuel Xavier,266,FLU,2,Lateral,7,8.91,0.0,5.03,6,0.0,,1.0,11.0,5.0,,1.0,11.0,2.0,,1.0,,,,,,,,,,,True,COR,estavel,0.565,42,False,Provável
78117,Everaldo,265,BAH,5,Atacante,7,6.81,2.7,3.9,5,14.0,,,5.0,4.0,1.0,2.0,5.0,,,1.0,,,,1.0,,,,,,,True,CAP,alta,0.573,32,False,Provável
87258,Soteldo,266,FLU,5,Atacante,2,4.52,-0.6,0.88,4,0.0,,,,,1.0,1.0,3.0,,,,,,,,,,,,,,True,COR,baixa,0.195,108,False,Dúvida
102928,Canobbio,266,FLU,5,Atacante,2,10.99,-1.18,7.98,7,5.9,1.0,2.0,12.0,12.0,3.0,5.0,8.0,,2.0,1.0,,,,3.0,,,1.0,,,,True,COR,baixa,0.726,9,False,Dúvida
103523,Ignácio,266,FLU,3,Zagueiro,7,6.57,0.0,3.53,3,0.0,,1.0,5.0,5.0,,2.0,2.0,,1.0,,,,,,,,,,,,True,COR,estavel,0.537,37,False,Provável
99366,Luis Zubeldía,266,FLU,6,Técnico,7,10.66,0.46,6.31,8,7.35,,,,,,,,,,,,,,,,,,5.0,,,True,COR,estavel,0.592,7,False,Provável
116447,Hércules,266,FLU,4,Meia,7,7.32,-0.72,4.63,6,3.5,,1.0,7.0,9.0,1.0,3.0,3.0,,,1.0,,,,2.0,,,,,,,True,COR,baixa,0.633,27,False,Provável
110759,John Kennedy,266,FLU,5,Atacante,7,8.39,0.0,5.89,7,0.0,,,7.0,9.0,11.0,3.0,4.0,,,2.0,,,,2.0,,,,,,,True,COR,estavel,0.702,12,False,Provável
132071,Serna,266,FLU,5,Atacante,2,5.08,-0.24,1.22,8,0.2,,,2.0,4.0,2.0,4.0,5.0,,,1.0,,,,,,,,,,,True,COR,estavel,0.24,100,True,Dúvida
87887,Balbuena,284,GRE,3,Zagueiro,2,6.3,-1.2,3.18,5,1.5,,,7.0,,,,1.0,1.0,,1.0,,,,,,,,,,,False,PAL,baixa,0.505,43,False,Dúvida
88037,Luís Castro,284,GRE,6,Técnico,7,9.63,-0.61,4.99,8,3.45,,,,,,,,,,,,,,,,,,3.0,,,False,PAL,baixa,0.518,13,False,Provável
102318,Caio Paulista,284,GRE,2,Lateral,7,5.86,-1.0,3.58,4,1.5,,,5.0,,,1.0,2.0,1.0,,,,,,,,,,,,,False,PAL,baixa,0.611,36,False,Provável
91908,Pavón,284,GRE,5,Atacante,7,6.64,0.92,3.63,8,8.3,,1.0,16.0,4.0,2.0,1.0,2.0,,1.0,,,,,,,,,,,,False,PAL,alta,0.547,37,False,Provável
90532,Arthur Melo,284,GRE,4,Meia,7,10.21,0.34,5.02,4,4.5,,,9.0,3.0,,,15.0,,,,,,,,,,,,,,False,PAL,estavel,0.492,63,False,Provável
63289,Edenílson,263,BOT,4,Meia,2,5.48,-0.85,2.08,5,-1.3,,1.0,2.0,3.0,,1.0,1.0,,,,,,,1.0,,,,,,,True,MIR,baixa,0.38,97,False,Dúvida
89883,Dodi,284,GRE,4,Meia,2,3.26,0.0,0.02,4,0.0,,1.0,1.0,3.0,,,1.0,,,,,,,,,,,,,,False,PAL,estavel,0.006,168,False,Dúvida
105563,Carlos Vinícius,284,GRE,5,Atacante,7,17.03,1.31,7.49,8,9.7,,1.0,2.0,8.0,4.0,3.0,5.0,,1.0,4.0,,,,6.0,,,,,,,False,PAL,alta,0.44,67,False,Provável
111309,Gustavo Martins,284,GRE,3,Zagueiro,2,5.92,-0.38,2.36,5,1.2,1.0,,3.0,4.0,1.0,3.0,2.0,,,1.0,1.0,,,,,,,,,,False,PAL,estavel,0.399,62,False,Dúvida
142004,Amuzu,284,GRE,5,Atacante,7,7.53,-1.55,5.21,7,0.8,2.0,,6.0,5.0,4.0,4.0,6.0,,,,,,,1.0,,,,,,,False,PAL,baixa,0.692,15,False,Provável
125467,Viery,284,GRE,3,Zagueiro,7,3.42,-0.4,1.9,5,2.0,,2.0,5.0,8.0,,,5.0,1.0,,1.0,1.0,,,,,,,,,,False,PAL,estavel,0.556,30,False,Provável
102340,Cacá,287,VIT,3,Zagueiro,7,6.92,1.0,4.12,4,6.5,,,4.0,1.0,,1.0,,2.0,,,,,,,,,,,,,False,CRU,alta,0.595,25,False,Provável
107989,Carbonero,285,INT,5,Atacante,2,8.45,-1.07,4.75,8,1.4,1.0,1.0,3.0,4.0,7.0,10.0,13.0,,,2.0,,,,1.0,,,,,,,True,SAO,baixa,0.562,35,False,Dúvida
111466,Victor Gabriel,285,INT,3,Zagueiro,7,4.52,0.85,2.07,7,5.0,,2.0,9.0,10.0,,,2.0,1.0,,,,,,,,,,,,,True,SAO,alta,0.458,53,False,Provável
111683,Anthoni,285,INT,1,Goleiro,7,3.0,0.0,0.0,0,0.0,,,,,,,,,,,,,,,,,,,,,True,SAO,estavel,0.0,27,False,Provável
106202,Bruno Gomes,285,INT,4,Meia,7,6.82,0.47,3.42,8,3.5,,,13.0,5.0,,3.0,8.0,,1.0,,,,,,,,,,,,True,SAO,estavel,0.501,59,False,Provável
115479,Paulo Pezzolano,285,INT,6,Técnico,7,7.65,1.08,4.46,8,9.0,,,,,,,,,,,,,,,,,,2.0,,,True,SAO,alta,0.583,8,False,Provável
107174,Bruno Tabata,285,INT,4,Meia,7,3.71,0.0,0.5,3,0.0,,,,3.0,1.0,1.0,1.0,,,1.0,,,,,,,,,,,True,SAO,estavel,0.135,156,False,Provável
71684,Gustavo Gómez,275,PAL,3,Zagueiro,2,11.41,0.39,5.34,8,6.2,1.0,,6.0,7.0,,5.0,2.0,2.0,,2.0,,,,2.0,,,,,,,True,GRE,estavel,0.468,51,False,Dúvida
71631,Weverton,284,GRE,1,Goleiro,7,6.33,-1.34,2.81,8,0.6,1.0,1.0,,,,,,1.0,,,1.0,15.0,12.0,,,,,,1.0,,False,PAL,baixa,0.444,19,False,Provável
93790,Marlon Freitas,275,PAL,4,Meia,2,5.33,-0.21,1.6,8,-0.1,1.0,2.0,8.0,11.0,1.0,,,,,1.0,,,,,,,,,,,True,GRE,estavel,0.3,126,False,Dúvida
102130,Piquerez,275,PAL,2,Lateral,2,11.43,0.33,6.43,6,6.4,1.0,,9.0,3.0,2.0,2.0,8.0,2.0,1.0,,,,,,,,,,,,True,GRE,estavel,0.563,43,False,Dúvida
97653,Murilo,275,PAL,3,Zagueiro,7,8.07,0.11,4.88,6,5.2,1.0,,8.0,9.0,1.0,1.0,,1.0,,,,,,1.0,,,,,,,True,GRE,estavel,0.605,23,False,Provável
105647,Maurício,275,PAL,4,Meia,2,6.75,-0.64,3.37,7,-0.1,1.0,1.0,4.0,8.0,1.0,5.0,6.0,,,2.0,,,,1.0,,,,,,,True,GRE,baixa,0.499,60,False,Dúvida
110506,Abel Ferreira,275,PAL,6,Técnico,7,12.36,-0.15,6.85,8,6.44,,,,,,,,,,,,,,,,,,6.0,,,True,GRE,estavel,0.554,10,False,Provável
70592,Felipe Anderson,275,PAL,4,Meia,2,6.39,-1.09,1.96,5,0.0,,,6.0,3.0,1.0,,1.0,,,,,,,,,,,,,,True,GRE,baixa,0.307,123,False,Dúvida
105175,Khellven,275,PAL,2,Lateral,2,5.35,0.0,2.16,5,0.0,,1.0,10.0,9.0,,,5.0,,,,,,,,,,,,,1.0,True,GRE,estavel,0.404,65,True,Dúvida
104084,Carlos Miguel,275,PAL,1,Goleiro,7,7.7,0.68,3.88,8,5.8,,2.0,,,,,5.0,2.0,,,,22.0,8.0,,,,,,,,True,GRE,alta,0.504,14,False,Provável
104085,Bruno Fuchs,275,PAL,3,Zagueiro,2,8.1,0.0,2.95,2,0.0,,,1.0,2.0,,,,1.0,,,,,,,,,,,,,True,GRE,estavel,0.364,64,False,Dúvida
84674,Lucas Evangelista,275,PAL,4,Meia,2,5.04,-0.35,1.33,6,0.5,1.0,,1.0,,,,3.0,,,,,,,,,,,,,,True,GRE,estavel,0.264,134,True,Dúvida
113103,Flaco López,275,PAL,5,Atacante,2,14.86,0.04,6.85,8,6.5,1.0,,8.0,14.0,4.0,6.0,18.0,,,6.0,,,,3.0,,,,,,,True,GRE,estavel,0.461,58,False,Dúvida
124526,Giay,275,PAL,2,Lateral,2,6.79,0.64,3.82,7,7.7,,,11.0,6.0,,,4.0,2.0,,,,,,,,,,,,,True,GRE,alta,0.563,43,False,Dúvida
112863,Ramón Sosa,275,PAL,5,Atacante,2,5.59,-0.12,2.16,7,0.4,,1.0,2.0,4.0,1.0,1.0,3.0,,1.0,2.0,,,,1.0,,,,,,,True,GRE,estavel,0.386,76,False,Dúvida
141451,Allan,275,PAL,4,Meia,2,13.88,-0.95,6.93,8,5.0,,2.0,14.0,10.0,5.0,2.0,16.0,,,1.0,,,,3.0,,,,,,,True,GRE,baixa,0.499,60,False,Dúvida
82775,Lucas Ramon,276,SAO,2,Lateral,7,13.72,2.3,10.35,4,14.7,1.0,,13.0,1.0,1.0,2.0,9.0,2.0,,1.0,,,,,,,,,,,False,INT,alta,0.754,13,False,Provável
97460,João Victor,2305,MIR,3,Zagueiro,7,5.33,0.87,2.17,6,5.1,1.0,,4.0,3.0,2.0,,1.0,,,,,,,,,,,,,,False,BOT,alta,0.407,61,False,Provável
97321,Alesson,2305,MIR,5,Atacante,7,7.75,-0.36,3.82,6,1.8,1.0,,6.0,3.0,2.0,2.0,6.0,,1.0,2.0,,,,,,,,,,,False,BOT,estavel,0.493,50,False,Provável
98384,Negueba,2305,MIR,5,Atacante,7,8.84,0.44,5.88,6,5.0,,2.0,12.0,2.0,2.0,5.0,11.0,,,,,,,1.0,,,,,,,False,BOT,estavel,0.665,18,False,Provável
87742,Neto Moura,2305,MIR,4,Meia,7,3.82,-0.45,1.52,5,2.5,,2.0,4.0,5.0,1.0,3.0,3.0,,,,,,,,,,,,,,False,BOT,estavel,0.398,93,False,Provável
104027,Rafael Guanaes,2305,MIR,6,Técnico,7,6.77,0.2,3.62,6,3.61,,,,,,,,,,,,,,,,,,1.0,,,False,BOT,estavel,0.535,12,False,Provável
83257,Gabriel,277,SAN,5,Atacante,7,9.14,0.0,4.3,3,0.0,,,1.0,,,3.0,3.0,,,5.0,,,,1.0,,,,,,,True,REM,estavel,0.47,57,False,Provável
84042,Tiquinho Soares,2305,MIR,5,Atacante,7,6.73,-0.25,2.33,3,2.7,,,2.0,2.0,2.0,1.0,3.0,,,1.0,,,,,,,,,,,False,BOT,estavel,0.346,88,False,Provável
84847,Luan Peres,277,SAN,3,Zagueiro,7,4.82,1.72,1.52,6,7.0,,,3.0,8.0,,,10.0,1.0,,,,,,,,,1.0,,,,True,REM,alta,0.315,68,False,Provável
95466,Igor Vinícius,277,SAN,2,Lateral,7,9.78,0.95,6.32,5,8.7,1.0,2.0,14.0,7.0,1.0,,7.0,1.0,,,,,,,,,,,,,True,REM,alta,0.646,29,False,Provável
105903,Aldo Filho,2305,MIR,4,Meia,7,3.33,0.0,1.16,5,0.0,1.0,3.0,2.0,8.0,1.0,2.0,1.0,,,1.0,,,,,,,,,,,False,BOT,estavel,0.348,109,False,Provável
102975,Escobar,277,SAN,2,Lateral,7,8.81,0.99,5.93,3,7.7,,2.0,9.0,3.0,,1.0,3.0,1.0,,1.0,,,,,,,,,,,True,REM,alta,0.673,21,False,Provável
141754,Gabriel Bontempo,277,SAN,4,Meia,2,3.76,0.0,1.6,5,0.0,,1.0,5.0,4.0,1.0,,3.0,,,,,,,,,,,,,,True,REM,estavel,0.426,83,False,Dúvida
89840,Calleri,276,SAO,5,Atacante,7,12.37,-0.56,6.6,8,1.9,,1.0,7.0,13.0,3.0,5.0,16.0,,,4.0,,,,4.0,,,,,,,False,INT,baixa,0.534,41,False,Provável
85403,Danielzinho,276,SAO,4,Meia,7,7.72,-0.17,4.04,7,1.9,1.0,,5.0,7.0,,3.0,13.0,,,,,,,1.0,,1.0,,,,,False,INT,estavel,0.523,54,False,Provável
99889,Alan Franco,276,SAO,3,Zagueiro,7,6.1,0.39,2.83,8,3.0,,2.0,7.0,7.0,,1.0,1.0,3.0,,,,,,,,,,,,,False,INT,estavel,0.464,52,False,Provável
104075,Sabino,276,SAO,3,Zagueiro,7,7.83,0.46,5.41,7,4.4,,,13.0,13.0,,1.0,7.0,2.0,,,,,,1.0,,,,,,,False,INT,estavel,0.691,13,False,Provável
106294,Marcos Antônio,276,SAO,4,Meia,7,7.0,0.29,3.07,8,2.5,1.0,,11.0,7.0,1.0,,8.0,,,1.0,,,,,,,,,,,False,INT,estavel,0.439,80,False,Provável
105300,Ferraresi,263,BOT,3,Zagueiro,2,6.79,-0.33,3.02,5,3.0,,,7.0,3.0,,,1.0,1.0,,,,,,,,,,,,,True,MIR,estavel,0.445,55,False,Dúvida
107873,Bobadilla,276,SAO,4,Meia,2,9.33,0.34,4.49,8,5.7,1.0,1.0,16.0,8.0,4.0,2.0,2.0,,1.0,1.0,,,,,,,,,,,False,INT,estavel,0.481,66,False,Dúvida
113359,Pablo Maia,276,SAO,4,Meia,2,4.4,0.0,1.22,6,0.0,,1.0,5.0,6.0,,2.0,2.0,,,,,,,,,,,,,,False,INT,estavel,0.277,130,False,Dúvida
80570,Wendell,276,SAO,2,Lateral,7,9.09,-0.7,5.37,3,1.7,,1.0,6.0,9.0,,1.0,,2.0,,,,,,,,,,,,,False,INT,baixa,0.591,39,False,Provável
118563,Rodriguinho,280,RBB,4,Meia,7,5.93,-0.12,3.4,4,2.7,,2.0,5.0,6.0,,,4.0,,,1.0,,,,1.0,,,,,,,True,FLA,estavel,0.573,41,False,Provável
71123,Thiago Mendes,267,VAS,4,Meia,7,9.11,1.0,5.63,7,10.9,,4.0,8.0,8.0,1.0,2.0,14.0,,,,,,,3.0,,,,,,,False,CFC,alta,0.618,30,False,Provável
93716,Paulo Henrique,267,VAS,2,Lateral,7,8.0,-0.55,3.28,6,0.5,1.0,1.0,7.0,6.0,1.0,1.0,10.0,,,,,,,,,,,,,,False,CFC,baixa,0.41,64,False,Provável
86410,Victor Luis,2305,MIR,2,Lateral,7,3.73,0.0,0.75,2,0.0,,1.0,1.0,1.0,,1.0,1.0,,,,,,,,,,,,,,False,BOT,estavel,0.201,73,False,Provável
90309,David,267,VAS,5,Atacante,7,5.69,1.79,2.83,6,9.5,1.0,,1.0,1.0,1.0,1.0,2.0,,,2.0,,,,1.0,,,,,,,False,CFC,alta,0.497,48,False,Provável
86686,Tchê Tchê,267,VAS,4,Meia,7,3.58,-0.34,0.5,5,0.9,,1.0,1.0,3.0,1.0,1.0,2.0,,,1.0,,,,,,,,,,,False,CFC,estavel,0.14,155,False,Provável
117330,Robert Renan,267,VAS,3,Zagueiro,7,4.87,-0.38,1.49,8,0.0,,,8.0,8.0,,1.0,3.0,,,,,,,,,,,,,,False,CFC,estavel,0.306,69,False,Provável
99440,Baralhas,287,VIT,4,Meia,7,10.23,1.29,6.67,6,8.2,1.0,2.0,12.0,14.0,,4.0,8.0,,,,,,,2.0,,,,,,,False,CRU,alta,0.652,22,False,Provável
142279,Nuno Moreira,267,VAS,4,Meia,7,5.7,-0.93,2.48,8,2.3,,1.0,5.0,4.0,2.0,2.0,5.0,,,,,,,1.0,,,,,,,False,CFC,baixa,0.435,81,False,Provável
90703,Matheuzinho,287,VIT,4,Meia,7,5.56,0.23,2.52,6,3.3,,1.0,3.0,2.0,4.0,3.0,10.0,,,,,,,,,,,,,,False,CRU,estavel,0.453,75,False,Provável
101594,Hugo Moura,267,VAS,4,Meia,7,3.46,0.22,1.44,5,2.4,,,4.0,2.0,,1.0,2.0,,,,,,,,,,,,,,False,CFC,estavel,0.416,86,False,Provável
92696,Renato Kayzer,287,VIT,5,Atacante,7,7.27,-0.12,3.72,5,2.1,,1.0,1.0,8.0,1.0,3.0,3.0,,,6.0,,,,2.0,,,,,,,False,CRU,estavel,0.512,45,False,Provável
96793,Camutanga,287,VIT,3,Zagueiro,7,8.26,2.03,4.84,5,10.4,,,6.0,2.0,1.0,2.0,2.0,3.0,,,,,,,,,,,,1.0,False,CRU,alta,0.586,26,False,Provável
90588,Caíque,287,VIT,4,Meia,7,4.49,0.0,1.58,5,0.0,,1.0,5.0,8.0,,1.0,6.0,,,,,,,,,,,,,,False,CRU,estavel,0.352,108,False,Provável
101597,Ramon,287,VIT,2,Lateral,7,8.58,0.39,6.1,6,5.3,,1.0,10.0,14.0,,1.0,6.0,3.0,,,,,,1.0,,,,,,,False,CRU,estavel,0.711,17,False,Provável
92180,Jair Ventura,287,VIT,6,Técnico,7,8.77,1.03,5.72,6,7.39,,,,,,,,,,,,,,,,,,3.0,,,False,CRU,alta,0.652,4,False,Provável
104118,Lucas Arcanjo,287,VIT,1,Goleiro,7,10.11,1.31,7.87,4,8.9,,1.0,,,,,,2.0,,,1.0,15.0,3.0,,,,,,1.0,,False,CRU,alta,0.778,3,False,Provável
90031,Mendoza,293,CAP,5,Atacante,7,7.99,-1.7,5.43,6,-0.3,,,4.0,4.0,1.0,2.0,2.0,,,,,,,3.0,,,,,,,False,BAH,baixa,0.68,16,False,Provável
78478,Willian Arão,277,SAN,4,Meia,2,5.73,0.0,1.13,3,0.0,,,2.0,2.0,,,2.0,,,,,,,,,,,,,,True,REM,estavel,0.197,145,True,Dúvida
102796,Julimar,293,CAP,5,Atacante,7,7.24,0.74,5.03,6,4.9,1.0,1.0,5.0,8.0,1.0,3.0,3.0,,,,,,,2.0,,,,,,,False,BAH,alta,0.695,14,False,Provável
115100,Matheus França,267,VAS,4,Meia,2,3.62,0.07,0.85,2,0.9,,,1.0,2.0,,1.0,,,,,,,,,,,,,,,False,CFC,estavel,0.235,140,False,Dúvida
92273,Odair Hellmann,293,CAP,6,Técnico,7,8.9,0.95,5.83,6,8.59,,,,,,,,,,,,,,,,,,4.0,,,False,BAH,alta,0.655,3,False,Provável
110668,Esquivel,293,CAP,2,Lateral,7,6.83,1.06,4.46,5,6.2,2.0,,4.0,11.0,,2.0,6.0,1.0,,,,,,,,,,,,,False,BAH,alta,0.653,28,False,Provável
80129,Jadson,293,CAP,4,Meia,2,4.67,0.58,1.54,5,4.4,,1.0,5.0,6.0,,,6.0,,,,,,,,,,,,,,False,BAH,alta,0.33,114,False,Dúvida
113113,Benavídez,293,CAP,2,Lateral,7,8.22,1.74,5.4,6,11.4,2.0,,7.0,6.0,,1.0,6.0,2.0,,1.0,,,,,,,,,,,False,BAH,alta,0.657,27,False,Provável
123869,Aguirre,293,CAP,3,Zagueiro,7,6.43,0.46,4.12,5,6.5,,,3.0,1.0,2.0,,2.0,2.0,1.0,,,,,,,,,,,,False,BAH,estavel,0.641,18,False,Provável
131832,Portilla,293,CAP,4,Meia,2,3.27,0.37,1.0,6,4.0,,1.0,5.0,10.0,,,5.0,,,,,,,,,,,,,,False,BAH,estavel,0.306,124,False,Dúvida
143193,Viveros,293,CAP,5,Atacante,7,12.49,0.52,8.3,6,11.0,1.0,1.0,1.0,15.0,5.0,7.0,23.0,,,3.0,,,,3.0,,2.0,,,,,False,BAH,alta,0.665,18,False,Provável
125746,Dudu,293,CAP,4,Meia,7,4.02,3.22,3.04,5,14.2,,,3.0,,1.0,,3.0,,,,,,,1.0,,,,,,,False,BAH,alta,0.756,13,False,Provável
84339,Bruno Melo,294,CFC,2,Lateral,7,5.28,-1.03,3.93,7,0.0,1.0,1.0,5.0,2.0,,1.0,2.0,3.0,,2.0,,,,,,,,,,,True,VAS,baixa,0.744,15,False,Provável
90302,Pedro Rocha,294,CFC,5,Atacante,7,7.09,-0.95,4.35,8,0.5,,1.0,3.0,12.0,4.0,11.0,12.0,,,7.0,,,,2.0,,,,,,,True,VAS,baixa,0.614,29,False,Provável
110708,Pedro Rangel,294,CFC,1,Goleiro,7,5.78,-1.47,5.2,5,0.6,,,,,,,2.0,3.0,,,,10.0,3.0,,,,,,,,True,VAS,baixa,0.9,1,False,Provável
104811,Sebastián Gómez,294,CFC,4,Meia,7,4.09,0.5,2.08,6,3.4,,1.0,6.0,9.0,2.0,1.0,8.0,,,,,,,,,,,,,,True,VAS,estavel,0.509,56,False,Provável
97878,Jacy,294,CFC,3,Zagueiro,7,4.79,-1.5,4.38,7,0.8,,1.0,8.0,2.0,,1.0,3.0,2.0,,,,,,1.0,,,,,,,True,VAS,baixa,0.914,3,False,Provável
126977,Fernando Seabra,294,CFC,6,Técnico,7,7.23,-0.92,5.58,8,1.53,,,,,,,,,,,,,,,,,,4.0,,,True,VAS,baixa,0.772,1,False,Provável
123648,Lucas Ronier,294,CFC,5,Atacante,7,10.58,0.24,8.38,8,4.5,3.0,2.0,19.0,6.0,1.0,7.0,19.0,,1.0,,,,,1.0,,,,,,,True,VAS,estavel,0.792,6,False,Provável
101405,Wallisson,294,CFC,4,Meia,7,4.76,-0.39,3.1,6,0.1,,2.0,14.0,12.0,,1.0,5.0,,,1.0,,,,,,,,,,,True,VAS,estavel,0.651,23,False,Provável
84626,Josué,294,CFC,4,Meia,7,4.63,-0.31,2.43,7,-0.1,2.0,1.0,4.0,8.0,1.0,4.0,6.0,,,,,,,,,,1.0,,,,True,VAS,estavel,0.525,52,False,Provável
82730,Marcelo Rangel,364,REM,1,Goleiro,7,5.4,1.53,2.84,8,6.8,,1.0,,,,,1.0,,,,,24.0,15.0,,,,,,1.0,,False,SAN,alta,0.526,11,False,Provável
109127,Tiago Cóser,294,CFC,3,Zagueiro,7,3.29,0.0,2.47,6,0.0,,1.0,2.0,9.0,,,1.0,3.0,,,,,,,,,,,,,True,VAS,estavel,0.751,7,False,Provável
97795,Marcelinho,364,REM,2,Lateral,7,3.04,0.55,1.58,5,4.4,,,3.0,2.0,1.0,1.0,4.0,,,,,,,,,,,,,,False,SAN,alta,0.52,50,False,Provável
107172,Patrick de Paula,364,REM,4,Meia,7,7.36,0.0,5.48,6,0.0,2.0,4.0,8.0,8.0,3.0,9.0,13.0,,,,,,,,,,,,,,False,SAN,estavel,0.745,14,False,Provável
122441,Kayky Almeida,364,REM,3,Zagueiro,7,2.81,0.0,1.89,7,2.3,,1.0,8.0,5.0,2.0,1.0,1.0,,,,,,,,,,,,,,False,SAN,estavel,0.673,15,False,Provável
98224,Jáderson,364,REM,4,Meia,7,3.22,0.0,0.8,4,1.5,,,1.0,1.0,,,4.0,,,,,,,,,,,,,,False,SAN,estavel,0.248,137,False,Provável
102911,Zé Ricardo,364,REM,4,Meia,7,5.55,1.03,3.85,8,7.0,,2.0,20.0,14.0,2.0,2.0,6.0,,,,,,,,,,,,,,False,SAN,alta,0.694,20,False,Provável
68822,Rafael Santos,315,CHA,1,Goleiro,7,3.0,0.0,0.0,0,0.0,,,,,,,,,,,,,,,,,,,,,True,CAM,estavel,0.0,27,False,Provável
73481,Gilmar Dal Pozzo,315,CHA,6,Técnico,7,6.26,-0.33,4.38,7,2.4,,,,,,,,,,,,,,,,,,1.0,,,True,CAM,estavel,0.7,2,False,Provável
95620,Bruno Leonardo,315,CHA,3,Zagueiro,7,2.87,-1.05,1.73,6,-1.3,,1.0,3.0,1.0,1.0,,4.0,1.0,,,1.0,,,,,,,,,,True,CAM,baixa,0.603,24,False,Provável
68938,Giovanni Augusto,315,CHA,4,Meia,7,3.53,0.12,1.08,6,1.0,,1.0,3.0,5.0,,,9.0,,,,,,,,,,,,,,True,CAM,estavel,0.306,124,False,Provável
105664,Walter Clar,315,CHA,2,Lateral,7,7.96,-0.98,5.94,7,1.5,1.0,,4.0,3.0,1.0,1.0,1.0,1.0,,,,,,3.0,,,,,,,True,CAM,baixa,0.746,14,False,Provável
101393,Eduardo Doma,315,CHA,3,Zagueiro,7,4.17,-0.4,3.13,7,1.5,,1.0,6.0,4.0,,2.0,1.0,1.0,,,,,,1.0,,,,,,,True,CAM,estavel,0.751,7,False,Provável
97969,Marcos Vinícius,315,CHA,2,Lateral,7,2.0,0.0,-1.3,1,0.0,,1.0,,1.0,,,,,,,,,,,,,,,,,True,CAM,estavel,-0.65,114,False,Provável
104519,Camilo,315,CHA,4,Meia,7,4.86,-0.08,2.88,6,2.5,,2.0,11.0,10.0,1.0,2.0,6.0,,,,,,,,,,,,,,True,CAM,estavel,0.593,36,False,Provável
